date	name	commits	defunct name	files	notes
0202-03-25	os/realpath	3d1de23		src/core/os.c	
					
2020-03-27	reduce2	3eb0927		src/boot/boot.janet	
2020-03-27	accumulate	3eb0927		src/boot/boot.janet	
2020-03-27	accumulate2	3eb0927		src/boot/boot.janet	
					
2020-03-30		279b536			tag v1.8.0
					
2020-03-31		5b6b9f1			tag v1.8.1
					
2020-04-02	os/umask	3c2b1ba		src/core/os.c	added by andrewchambers
					
2020-04-04		464fb73	os/perm-str	src/core/os.c	renamed to os/perm-string in a0d61e4
2020-04-04	os/perm-int	464fb73		src/core/os.c	
					
2020-04-04	os/perm-string	a0d61e4		src/core/os.c	
					
2020-04-05	math/log1p	f089b20		src/core/math.c	
2020-04-05	math/gamma	f089b20		src/core/math.c	meaning was changed in e6babd8
2020-04-05	math/erfc	f089b20		src/core/math.c	
2020-04-05	math/erf	f089b20		src/core/math.c	
					
2020-04-10	sort-by	02f17bd		src/boot/boot.janet	
2020-04-10	sorted-by	02f17bd		src/boot/boot.janet	
					
2020-04-14	edefer	93fc11e		src/boot/boot.janet	
					
2020-04-26	parse	9bc5ac0		src/boot/boot.janet	
					
2020-04-27	net/server	d2ebf4b		src/core/net.c	
2020-04-27	net/read	d2ebf4b		src/core/net.c	
2020-04-27	net/chunk	d2ebf4b		src/core/net.c	
2020-04-27	net/write	d2ebf4b		src/core/net.c	
2020-04-27	net/close	d2ebf4b		src/core/net.c	
2020-04-27	net/connect	d2ebf4b		src/core/net.c	
					
2020-05-01	fiber/root	761ea65		src/core/net.c	
					
2020-05-10	errorf	535ab83		src/boot/boot.janet	
					
2020-05-11		235605b			tag v1.9.0
					
2020-05-12		4ae3722			tag v1.9.1
					
2020-05-19	tracev	e9a5cfa		src/boot/boot.janet	added as dbg by LouisJackman in fabb722, renamed to trace-pp in 9109e36
					
2020-06-05	compare	81d301a		src/boot/boot.janet	
2020-06-05	compare=	81d301a		src/boot/boot.janet	
2020-06-05	compare<	81d301a		src/boot/boot.janet	
2020-06-05	compare<=	81d301a		src/boot/boot.janet	
2020-06-05	compare>	81d301a		src/boot/boot.janet	
2020-06-05	compare>=	81d301a		src/boot/boot.janet	
					
2020-06-15	array/trim	79f5751		src/core/array.c	
2020-06-15	buffer/trim	79f5751		src/core/buffer.c	
					
2020-06-15		be1ec1b			tag v1.10.0
					
2020-06-19		9cfc3d9			tag v1.10.1
					
2020-06-22	repeat	803f17a		src/boot/boot.janet	
					
2020-06-25	cmp	ac5de1f		src/core/corelib.c	removed janet function compare-primitve and replaced with asm cmp
					
2020-06-28	symbol/slice	d033412		src/core/string.c	
2020-06-28	keyword/slice	d033412		src/core/string.c	
					
2020-06-28	forv	95c6339		src/boot/boot.janet	
					
2020-06-30	peg/find	17a131a		src/core/peg.c	
2020-06-30	peg/find-all	17a131a		src/core/peg.c	
					
2020-07-01	math/nan	a110b10		src/core/math.c	added by cellularmitosis
					
2020-07-02	peg/replace	e548e1f		src/core/peg.c	
2020-07-02	peg/replace-all	e548e1f		src/core/peg.c	
					
2020-07-04	reverse!	55cf9f5		src/boot/boot.janet	
					
2020-07-04	math/int32-min	7b31a87		src/core/math.c	
2020-07-04	math/int32-max	7b31a87		src/core/math.c	
2020-07-04	math/int-min	7b31a87		src/core/math.c	
2020-07-04	math/int-max	7b31a87		src/core/math.c	
					
2020-07-06	any?	7478ad1		src/boot/boot.janet	
					
2020-07-07	forever	f580d2e		src/boot/boot.janet	
					
2020-07-19		fa55283			tag v1.11.0
					
2020-07-26		4cc6809			tag v1.11.1
					
2020-08-03	index-of	b564087		src/boot/boot.janet	
					
2020-08-04		9afcec7			tag v1.11.3
					
2020-08-09	xprint	7b42ed6		src/core/io.c	
2020-08-09	xprin	7b42ed6		src/core/io.c	
2020-08-09	xprintf	7b42ed6		src/core/io.c	
2020-08-09	xprinf	7b42ed6		src/core/io.c	
					
2020-08-23	curenv	f7c556e		src/boot/boot.janet	
					
2020-08-23	cancel	28439d8		src/core/corelib.c	
					
2020-08-24	ev/cancel	86e00e8		src/core/ev.c	
					
2020-09-02	os/proc-wait	e7fca00		src/core/os.c	
					
2020-09-02	os/proc-kill	7079cc4		src/core/os.c	
					
2020-09-04	os/spawn	0145b13		src/core/os.c	
					
2020-09-08		2bf5e34			tag v1.12.1
					
2020-09-21		b91fe8b			tag v1.12.2
					
2020-11-10	net/listen	6f1d5d3		src/core/net.c	
2020-11-10	net/accept-loop	6f1d5d3		src/core/net.c	
					
2020-11-16	os/open	cdcb774		src/core/os.c	
2020-11-16	os/pipe	cdcb774		src/core/os.c	
					
2020-11-17	compif	760e4e3		src/boot/boot.janet	
2020-11-17	compwhen	760e4e3		src/boot/boot.janet	
2020-11-17	upscope	760e4e3		src/core/specials.c	
					
2020-11-27	merge-module	bfd2845		src/boot/boot.janet	
					
2020-12-05	buffer/push	c4a4916		src/core/buffer.c	
					
2020-12-06	ev/with-deadline	9d23192		src/boot/boot.janet	
2020-12-06	ev/deadline	9d23192		src/core/ev.c	
					
2020-12-14		392d5d5			tag v1.13.1
					
2020-01-04	fiber/last-value	c357af0		src/core/fiber.c	
					
2021-01-07	flycheck	545df28		src/boot/boot.janet	
					
2021-01-07	ev/gather	4e7ad3c		src/boot/boot.janet	
					
2021-01-12	doc-of	dfbdd17		src/boot/boot.janet	
					
2021-01-16	ev/give-supervisor	a1cc5ca		src/core/ev.c	
					
2021-01-19		49dcc81			tag v1.14.1
					
2021-01-23	ev/do-thread	317ab6d		src/boot/boot.janet	
2021-01-23	ev/thread	317ab6d		src/core/ev.c	
					
2021-01-24		5cac8bc			tag v1.14.2
					
2021-02-09		2795e8a			tag v1.15.0
					
2021-02-16		f1819c9			tag v.1.15.2
					
2021-03-01		6392b37			tag v1.15.3
					
2021-03-05	group-by	c909762		src/boot/boot.janet	
2021-03-05	partition-by	c909762		src/boot/boot.janet	
					
2021-03-17		fcb88e5			tag v1.15.4
					
2021-03-27	net/shutdown	7c7ff80		src/core/net.c	
					
2021-04-26		e181ee5			tag v1.15.5
					
2021-04-30	from-pairs	8fc8974		src/boot/boot.janet	
					
2021-05-20	as-macro	eeef5b0		src/boot/boot.janet	
					
2021-05-31		b990d77			tag v1.16.0
					
2021-06-01	maclintf	2eadb21		src/boot/boot.janet	
					
2021-06-10		87f8fe1			tag v1.16.1
					
2021-07-22	table/clear	2e58f5f		src/core/table.c	
					
2021-07-31	ev/chan-close	e76b8da		src/core/ev.c	
					
2021-08-16	ev/thread-chan	037215f		src/core/ev.c	
					
2021-08-22		257c8b6			tag v1.17.0
					
2021-08-30		e1c4fc2			tag v1.17.1
					
2021-09-19		9b4b24e			tag v1.17.2
					
2021-10-11		f0da793			tag v1.18.0
					
2021-10-17		66c4e5a			tag v1.18.1
					
2021-10-30	getproto	03f9975		src/core/corelib.c	originally at 4d983e5, master merged to struct-proto
2021-10-30	struct/with-proto	03f9975		src/core/struct.c	originally at 4d983e5, master merged to struct-proto
2021-10-30	struct/getproto	03f9975		src/core/struct.c	originally at 4d983e5, master merged to struct-proto
2021-10-30	struct/proto-flatten	03f9975		src/core/struct.c	originally at 4d983e5, master merged to struct-proto
2021-10-30	struct/to-table	03f9975		src/core/struct.c	originally at 4d983e5, master merged to struct-proto
2021-10-30	table/proto-flatten	03f9975		src/core/table.c	originally at 4d983e5, master merged to struct-proto
					
2021-11-24	math/log-gamma	e6babd8		src/core/math.c	old math/gamma implementation gets new name math/log-gamma
					
2021-11-28		a0ddfcb			tag v1.19.0
					
2021-12-05		4dc281a			tag v1.19.1
					
2021-12-07		1c937ad			tag v1.19.2
					
2022-01-28		40ae2e8			tag v1.20.0
					
2022-02-11	defdyn	461576e		src/boot/boot.janet	
					
2022-03-22		b60ef68			tag v1.21.0
					
2022-03-28		7491421			tag v.1.21.1
					
2022-04-02		2a950e4			tag v1.21.2
					
2022-05-06	module/value	487d333		src/boot/boot.janet	
					
2022-05-10		5b2a402			tag v1.22.0
					
2022-05-29	os/cpu-count	48289ac		src/core/os.c	
					
2022-05-29	parse-all	2f64a6b		src/boot/boot.janet	
					
2022-06-07	ffi/signature	282d1ba		src/core/ffi.c	
2022-06-07	ffi/call	282d1ba		src/core/ffi.c	
					
2022-06-11	debugger	c364833		src/boot/boot.janet	
					
2022-06-13	ffi/struct	2e9f67f		src/core/ffi.c	
2022-06-13	ffi/write	2e9f67f		src/core/ffi.c	
2022-06-13	ffi/read	2e9f67f		src/core/ffi.c	
2022-06-13	ffi/trampoline	2e9f67f		src/core/ffi.c	
2022-06-13	ffi/native	2e9f67f		src/core/ffi.c	
2022-06-13	ffi/lookup	2e9f67f		src/core/ffi.c	
2022-06-13	ffi/close	2e9f67f		src/core/ffi.c	
					
2022-06-14	delay	8072935		src/boot/boot.janet	
					
2022-06-21		8f0a1ff			tag v1.23.0
					
2022-06-29	tabseq	9bde578		src/boot/boot.janet	
					
2022-08-22		34496ec			tag v1.24.0
					
2022-08-25		0817e62			tag v1.24.1
					
2022-10-11		54b52bb			tag v1.25.0
					
2022-10-25	memcmp	db2c63f		src/core/corelib.c	
					
2022-10-30		894cd0e			tag v1.25.1
					
2022-12-04	ffi/jitfn	7a3d055		src/core/ffi.c	
					
2022-12-16	ffi/malloc	d5ee6cf		src/core/ffi.c	
2022-12-16	ffi/free	d5ee6cf		src/core/ffi.c	
					
2023-01-08		c28df14			tag v1.26.0
					
2023-01-29	os/compiler	05e7f97		src/core/os.c	
					
2023-02-07	sandbox	b032d94		src/core/corelib.c	
					
2023-02-13	ffi/pointer-buffer	1cadff8		src/core/ffi.c	
					
2023-02-13	buffer/push-at	c55d935		src/core/buffer.c	
					
2023-03-06		01aab66			tag v1.27.0
					
2023-04-02	ev/all-tasks	3858b2e		src/core/ev.c	
					
2023-04-08	keep-syntax	b6175e4		src/boot/boot.janet	added by ml-2
2023-04-08	keep-syntax!	b6175e4		src/boot/boot.janet	added by ml-2
					
2023-04-24	catseq	ccd874f		src/boot/boot.janet	added by ianthehenry
					
2023-05-11	os/strftime	5cd729c		src/core/os.c	added by zevv
					
2023-05-14		358f5a0			tag v1.28.0
					
2023-05-15	net/setsockopt	88d0c2c		src/core/net.c	
					
2023-05-20	thaw	c3fd71d		src/boot/boot.janet	added by tionis
					
2023-05-27	file/lines	70f13f1		src/boot/boot.janet	added by zevv
					
2023-06-01		0fcbda2	contains-key?	src/boot/boot.janet	renamed to has-key? in 5de8894
2023-06-01		0fcbda2	contains?	src/boot/boot.janet	renamed to has-value? in 5de8894
					
2023-06-01	has-key?	5de8894		src/boot/boot.janet	added by Techcable as contains-key? in 0fcbda2
2023-06-01	has-value?	5de8894		src/boot/boot.janet	added by Techcable as contains? in 0fcbda2
					
2023-06-02	os/isatty	e0ea844		src/core/os.c	
					
2023-06-08	ffi/calling-conventions	866d835		src/core/ffi.c	
					
2023-06-19		3a4d56a			tag v1.29.1
					
2023-06-28	ffi/pointer-cfunction	0cd00da		src/core/ffi.c	
					
2023-06-28	div	c83f3ec		src/core/corelib.c	added by primo-ppcg
					
2023-08-06		ecc4d80			tag v1.30.0
					
2023-08-18	buffer/from-bytes	6222f35		src/core/buffer.c	
					
2023-08-20	os/sigaction	f455710		src/core/os.c	
					
2023-09-01	lengthable?	f969fb6		src/core/corelib.c	
					
2023-09-18		4e5889e			tag v1.31.0
					
2023-10-01	array/weak	84ad161		src/core/array.c	
2023-10-01	table/weak	84ad161		src/core/table.c	
2023-10-01	table/weak-keys	84ad161		src/core/table.c	
2023-10-01	table/weak-values	84ad161		src/core/table.c	
					
2023-10-15		b5996f5			tag v1.32.0
					
2023-10-16		cc5beda			tag v1.32.1
					
2024-01-10		f91e599			tag v1.33.0
					
2024-01-16	buffer/push-uint16	df5f79f		src/core/buffer.c	added by pnelson
2024-01-16	buffer/push-uint32	df5f79f		src/core/buffer.c	added by pnelson
2024-01-16	buffer/push-uint64	df5f79f		src/core/buffer.c	added by pnelson
2024-01-16	buffer/push-float32	df5f79f		src/core/buffer.c	added by pnelson
2024-01-16	buffer/push-float64	df5f79f		src/core/buffer.c	added by pnelson
					
2024-04-16		f92f3eb			tag v1.34.0
					
2024-05-10	ffi/defbind-alias	ee7362e		src/core/ffi.c	added by wishdev
					
2024-05-13	bundle/manifest	9c43779		src/boot/boot.janet	
2024-05-13	bundle/do-hook	9c43779		src/boot/boot.janet	
2024-05-13	bundle/uninstall	9c43779		src/boot/boot.janet	
2024-05-13	bundle/install	9c43779		src/boot/boot.janet	
2024-05-13	bundle/add-directory	9c43779		src/boot/boot.janet	
2024-05-13	bundle/add-file	9c43779		src/boot/boot.janet	
2024-05-13	bundle/list	9c43779		src/boot/boot.janet	
					
2024-05-14		1f39a0f	bundle/backup	src/boot/boot.janet	renamed to bundle/pack in cd34b89 and made private in 8fca6b7
2024-05-14	bundle/reinstall	1f39a0f		src/boot/boot.janet	
2024-05-14	bundle/update-all	1f39a0f		src/boot/boot.janet	
2024-05-14	buffer/format-at	1f39a0f		src/core/buffer.c	
					
2024-05-17	bundle/installed?	f0092ef		src/boot/boot.janet	
					
2024-05-17	with-env	721f280		src/boot/boot.janet	
					
2024-05-19	ev/with-lock	ace60e1		src/boot/boot.janet	
2024-05-19	ev/with-rlock	ace60e1		src/boot/boot.janet	
2024-05-19	ev/with-wlock	ace60e1		src/boot/boot.janet	
					
2024-05-26	bundle/topolist	7387a1d		src/boot/boot.janet	
2024-05-26	bundle/prune	7387a1d		src/boot/boot.janet	
					
2024-05-29	bundle/add	8fca6b7		src/boot/boot.janet	
					
2024-06-15		0d9e999			tag v1.35.0
					
2024-06-17		fda0a08			tag v1.35.2
					
2024-07-13	bundle/add-bin	f62539a		src/boot/boot.janet	
					
2024-07-31	geomean	aaeaa3a		src/boot/boot.janet	
					
2024-08-05	bundle/whois	accac6c		src/boot/boot.janet	
					
2024-08-11	array/join	ab70524		src/core/array.c	
2024-08-11	tuple/join	ab70524		src/core/tuple.c	
					
2024-08-12		a59b576	filewatch/make	src/core/filewatch.c	renamed to filewatch/new in 7e6aad2
2024-08-12	filewatch/add	a59b576		src/core/filewatch.c	
2024-08-12	filewatch/remove	a59b576		src/core/filewatch.c	
2024-08-12	filewatch/listen	a59b576		src/core/filewatch.c	
					
2024-08-18	filewatch/unlisten	33f55dc		src/core/filewatch.c	
					
2024-08-18	filewatch/new	7e6aad2		src/core/filewatch.c	renamed from filewatch/make
					
2024-09-08		c0d7a49			tag v1.36.0
					
2024-10-30	assertf	abad9d7		src/boot/boot.janet	added by sogaiu, but essentially the same existed in c31d8b5
					
2024-12-06		83e8aab			tag v1.37.1
